"FID","id","old_id","area","perimeter","prov","depto","nomdepto","link","ind01","ind03","ind04","ind05","ind06","ind07","ind08","ind09","ind10","ind11","ind12","ind13","ind14","ind15","nomprov"
"departamentos.fid--bb562cf_17950c2b895_-355",1,1,"7.687.759.032.574","1.327.967.403",94,15,"Ushuaia",94015,30656,99.7,0.3,37,56.2,30,0,5.6,0.1,0.6,0,0.1,0.4,5.1,"Tierra del Fuego, Antártida e Islas del Atlántico Sur"
"departamentos.fid--bb562cf_17950c2b895_-354",2,1,"6.442.353.954.625","451.601.571",94,11,"Tolhuin",94011,2574,98.6,1.4,57.6,37.1,0.4,2.7,0,0,1.7,0.2,0.4,0.4,15.1,"Tierra del Fuego, Antártida e Islas del Atlántico Sur"
"departamentos.fid--bb562cf_17950c2b895_-353",3,1,"6.567.791.832.399","599.296.017",94,8,"Río Grande",94008,36493,99.9,0.1,47.8,49.8,20.9,0,0,0.2,1.7,0,0.2,0.3,0.3,"Tierra del Fuego, Antártida e Islas del Atlántico Sur"
"departamentos.fid--bb562cf_17950c2b895_-352",4,1,"33.650.150.877.395","1.112.109.938",78,21,"Güer Aike",78021,52198,99.9,0.1,58.7,35.7,15,0,0,0.5,4.5,0,0.1,0.5,3.3,"Santa Cruz"
"departamentos.fid--bb562cf_17950c2b895_-351",5,1,"20.322.994.087.055","753.232.634",78,42,"Magallanes",78042,4770,99.6,0.4,73,22.1,0,0,0,0,4.3,0,0.2,0.4,4.2,"Santa Cruz"
"departamentos.fid--bb562cf_17950c2b895_-350",6,1,"26.250.475.492.666","876.806.517",78,7,"Corpen Aike",78007,6296,99.2,0.8,66.5,27,0,0,0,0.2,5.3,0,0.3,0.6,4.4,"Santa Cruz"
"departamentos.fid--bb562cf_17950c2b895_-34f",7,1,"33.967.270.538.054","833.281.306",78,49,"Río Chico",78049,2070,98.9,1.1,68.4,27.8,0,0,0,1,2.1,0,0.4,0.2,11,"Santa Cruz"
"departamentos.fid--bb562cf_17950c2b895_-34e",8,1,"38.594.910.736.122","995.618.838",78,28,"Lago Argentino",78028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santa Cruz"
"departamentos.fid--bb562cf_17950c2b895_-34d",9,1,"28.534.679.434.548","855.588.126",78,35,"Lago Buenos Aires",78035,4313,99.3,0.7,64.1,34.2,0,0,0,0,0.9,0,0.2,0.6,8.3,"Santa Cruz"
"departamentos.fid--bb562cf_17950c2b895_-34c",10,1,"63129179470.56","1398255.15",78,14,"Deseado",78014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santa Cruz"
"departamentos.fid--bb562cf_17950c2b895_-34b",11,1,"14.274.118.836.132","659.384.289",26,21,"Escalante",26021,88672,99.9,0.1,51.2,45.6,16.1,0,0,0.6,2.2,0,0.2,0.2,7.3,"Chubut"
"departamentos.fid--bb562cf_17950c2b895_-34a",12,1,"15.860.125.283.311","877415.58",26,28,"Florentino Ameghino",26028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chubut"
"departamentos.fid--bb562cf_17950c2b895_-349",13,1,"22.222.447.538.472","624.947.102",26,70,"Paso de Indios",26070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chubut"
"departamentos.fid--bb562cf_17950c2b895_-348",14,1,"14.547.118.480.354","491544.99",26,91,"Sarmiento",26091,5151,99.7,0.3,66.8,29.9,0,0,0,0.3,2.5,0,0.1,0.4,9.8,"Chubut"
"departamentos.fid--bb562cf_17950c2b895_-347",15,1,"22.873.438.283.186","827.078.638",26,84,"Río Senguer",26084,1214,99.7,0.3,90.2,8.3,0,0,0,0,1.2,0,0.2,0,14.3,"Chubut"
"departamentos.fid--bb562cf_17950c2b895_-346",16,1,"14.596.154.712.821","603.009.108",26,98,"Tehuelches",26098,1116,99.3,0.7,85.6,12.2,0,0,0,0,1.2,0,0.5,0.5,4.8,"Chubut"
"departamentos.fid--bb562cf_17950c2b895_-345",17,1,"14.788.383.769.698","684.629.164",26,56,"Languiñeo",26056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chubut"
"departamentos.fid--bb562cf_17950c2b895_-344",18,1,"9.153.435.876.423","558.152.458",26,35,"Futaleufú",26035,18711,99.3,0.7,60.3,37.5,1.9,0,0,0,1.1,0,0.5,0.6,5.4,"Chubut"
"departamentos.fid--bb562cf_17950c2b895_-343",19,1,"16.295.403.831.226","697.030.289",26,14,"Cushamen",26014,5181,97.6,2.4,80.5,17.3,0,0,0,0,1.2,0,0.4,0.6,40.8,"Chubut"
"departamentos.fid--bb562cf_17950c2b895_-342",20,1,"15.980.284.762.259","628.379.052",26,49,"Gastre",26049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chubut"
"departamentos.fid--bb562cf_17950c2b895_-341",27,1,"9.789.538.031.926","457.385.338",62,28,"Conesa",62028,2696,99.4,0.6,74.8,22.3,0,0,0,0,1.8,0,0.6,0.5,3.1,"Río Negro"
"departamentos.fid--bb562cf_17950c2b895_-340",59,1,"8.803.951.556.536","376.158.314",42,49,"Chalileo",42049,1285,97.3,2.7,87.5,7.9,0,0,0,0.6,3.5,0,0.4,0,9.2,"La Pampa"
"departamentos.fid--bb562cf_17950c2b895_-33f",21,1,"15.637.538.613.782","592.935.603",26,63,"Mártires",26063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chubut"
"departamentos.fid--bb562cf_17950c2b895_-33e",22,1,"11.618.544.987.838","481.234.933",26,42,"Gaiman",26042,3958,99.8,0.2,77.4,20.1,5.2,0,0,0,1.9,0,0.3,0.3,9.8,"Chubut"
"departamentos.fid--bb562cf_17950c2b895_-33d",23,1,"4.135.397.844.782","343.370.934",26,77,"Rawson",26077,60458,99.9,0.1,67.9,30,25.9,0,0,0.1,1.1,0.2,0.3,0.4,1.4,"Chubut"
"departamentos.fid--bb562cf_17950c2b895_-33c",24,1,"12.895.225.087.065","808.167.159",26,7,"Biedma",26007,38942,99.6,0.4,53.4,44.7,27.1,0,0,0,1.3,0,0.4,0.2,5.3,"Chubut"
"departamentos.fid--bb562cf_17950c2b895_-33b",25,1,"19.439.494.068.754","593.324.117",26,105,"Telsen",26105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chubut"
"departamentos.fid--bb562cf_17950c2b895_-33a",26,1,"14.335.683.589.768","799.922.208",62,77,"San Antonio",62077,16605,91.5,8.5,68,23.9,19,1.1,0,0,2.7,1.4,2.3,0.6,3,"Río Negro"
"departamentos.fid--bb562cf_17950c2b895_-339",48,1,"15.670.875.305.554","578.294.988",62,63,"Pichi Mahuida",62063,6094,99.6,0.4,80.6,15.5,12.6,0,0,0,2.5,0,0.4,1,2.1,"Río Negro"
"departamentos.fid--bb562cf_17950c2b895_-338",49,1,"12.477.755.193.308","488.450.455",42,84,"Lihuel Calel",42084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"La Pampa"
"departamentos.fid--bb562cf_17950c2b895_-337",50,1,"13.513.136.853.929","539.067.828",42,42,"Curacó",42042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"La Pampa"
"departamentos.fid--bb562cf_17950c2b895_-336",51,1,"14.618.995.424.156","666272.75",62,42,"General Roca",62042,134288,99.9,0.1,64.2,33.2,22.2,0.9,0,0.1,1.1,0,0.3,0.2,4.9,"Río Negro"
"departamentos.fid--bb562cf_17950c2b895_-335",52,1,"13.096.579.423.701","590.125.291",42,112,"Puelén",42112,3768,99.9,0.1,83.1,14.3,0,0,0,0,2.3,0,0.3,0,6,"La Pampa"
"departamentos.fid--bb562cf_17950c2b895_-334",28,1,"21132231132.32","648851.79",62,84,"Valcheta",62084,2069,99.7,0.3,81.2,10.9,0,0,0,0.6,3.7,0,2,1.6,7.1,"Río Negro"
"departamentos.fid--bb562cf_17950c2b895_-333",29,1,"24.064.048.576.516","690.640.585",62,49,"9 de julio",62049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Río Negro"
"departamentos.fid--bb562cf_17950c2b895_-332",30,1,"27.642.287.322.829","718.442.677",62,91,"25 de mayo",62091,6057,99.8,0.2,81.3,14.6,0,0,0,0,2.7,0,0.5,0.9,5,"Río Negro"
"departamentos.fid--bb562cf_17950c2b895_-331",31,1,"8.243.292.131.922","414482.56",62,56,"Ñorquinco",62056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Río Negro"
"departamentos.fid--bb562cf_17950c2b895_-330",32,1,"5.422.650.368.154","402.533.511",62,21,"Bariloche",62021,70767,99.1,0.9,39.6,54.3,20.7,0.8,1.3,0.1,2.9,0,0.4,0.6,4.5,"Río Negro"
"departamentos.fid--bb562cf_17950c2b895_-32f",33,1,"4.213.097.879.703","361.762.743",58,70,"Los Lagos",58070,6601,96.6,3.4,53,42,2.7,2.6,0,0,1.8,0,0.3,0.2,11.8,"Neuquén"
"departamentos.fid--bb562cf_17950c2b895_-32e",34,1,"10.983.784.033.354","619.101.651",62,70,"Pilcaniyeu",62070,2357,99,1,47.6,44.9,0.5,0,0,0,5.6,0,1,0.9,0.3,"Río Negro"
"departamentos.fid--bb562cf_17950c2b895_-32d",35,1,"5.767.178.332.853","418.733.257",58,28,"Collón Curá",58028,1446,98.9,1.1,69.1,27.4,2.3,0.1,0,0.8,1.5,0,0.9,0.1,1,"Neuquén"
"departamentos.fid--bb562cf_17950c2b895_-32c",36,1,"4.971.980.309.716","385.693.048",58,56,"Lácar",58056,16233,98.7,1.3,43.2,51.1,20.8,2.2,1.1,0.1,2,0.1,0.1,0,8.1,"Neuquén"
"departamentos.fid--bb562cf_17950c2b895_-32b",37,1,"4.026.906.910.148","380.279.932",58,49,"Huiliches",58049,6187,99.6,0.4,74,25,0.6,0,0,0.2,0.6,0,0.2,0,4.5,"Neuquén"
"departamentos.fid--bb562cf_17950c2b895_-32a",38,1,"5.502.492.970.257","435.420.991",58,21,"Catán Lil",58021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neuquén"
"departamentos.fid--bb562cf_17950c2b895_-329",39,1,"4.739.337.722.497","378.685.288",58,7,"Aluminé",58007,2163,98.5,1.5,77,19.8,0,0,0,0,2.7,0,0.3,0.1,18.1,"Neuquén"
"departamentos.fid--bb562cf_17950c2b895_-328",40,1,"5.505.170.553.211","447.277.357",58,63,"Loncopué",58063,1965,99.2,0.8,65.1,30.4,0.7,0,0,0.4,3.8,0,0.2,0.1,2.7,"Neuquén"
"departamentos.fid--bb562cf_17950c2b895_-327",41,1,"6.044.153.551.859","479.141.896",58,105,"Picunches",58105,2188,99.6,0.4,70.8,24.3,0.4,0,0,0.4,3.4,0,0.7,0.4,7.8,"Neuquén"
"departamentos.fid--bb562cf_17950c2b895_-326",42,1,"5.218.894.082.642","382.526.317",58,112,"Zapala",58112,16614,99.8,0.2,72.4,26.2,13.6,0,0,0.2,0.9,0,0.2,0.1,5.4,"Neuquén"
"departamentos.fid--bb562cf_17950c2b895_-325",43,1,"12.062.972.053.573","585.846.792",58,14,"Añelo",58014,6469,99.4,0.6,57.7,38.4,11,0,0,0,3.5,0,0.3,0,22.6,"Neuquén"
"departamentos.fid--bb562cf_17950c2b895_-324",44,1,"7.202.572.627.156","427051.64",58,35,"Confluencia",58035,178140,99.9,0.1,61.5,36.4,32.3,0.5,0,0,1.1,0,0.1,0.4,8.7,"Neuquén"
"departamentos.fid--bb562cf_17950c2b895_-323",45,1,"4.595.079.319.268","301.126.251",58,98,"Picún Leufú",58098,1464,99.8,0.2,76.4,20.6,0,0,0,0,2.9,0,0.1,0,4.5,"Neuquén"
"departamentos.fid--bb562cf_17950c2b895_-322",46,1,"21.522.276.513.121","816.504.344",62,35,"El Cuy",62035,1806,100,0,88.2,5,0,5,0,0,1.8,0,0.1,0,45.6,"Río Negro"
"departamentos.fid--bb562cf_17950c2b895_-321",47,1,"19.843.684.759.586","781.917.752",62,14,"Avellaneda",62014,13428,99.8,0.2,68.1,28.4,6.3,0,0,0,2,0,0.4,1,5.6,"Río Negro"
"departamentos.fid--bb562cf_17950c2b895_-320",53,1,"10.012.490.282.062","400.231.142",42,91,"Limay Mahuida",42091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"La Pampa"
"departamentos.fid--bb562cf_17950c2b895_-31f",57,1,"5.127.404.573.624","312.766.894",42,35,"Conhelo",42035,5750,99.8,0.2,92.3,4,0,0,0,0,1.8,0.2,1.4,0.4,5.3,"La Pampa"
"departamentos.fid--bb562cf_17950c2b895_-31e",58,1,"9.127.659.663.531","391.247.889",42,98,"Loventué",42098,2861,99.8,0.2,93.5,3,0,0,0,0,2.3,0.4,0.7,0,1.4,"La Pampa"
"departamentos.fid--bb562cf_17950c2b895_-31d",114,1,"5.533.019.087.562","488.027.474",66,154,"San Carlos",66154,997,97.6,2.4,91.1,0,0,0,0,0,7,0,1.7,0.2,36.9,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-31c",115,1,"3.716.565.634.453","394.722.943",66,119,"Molinos",66119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-31b",116,1,"2.846.978.451.114","294.865.428",66,14,"Cachi",66014,1691,97.5,2.5,93.9,0,0,0,0,0,4.2,0,1.9,0,67.6,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-31a",117,1,"25.111.695.216.467","907.779.792",66,105,"Los Andes",66105,1837,98.9,1.1,86.9,3.7,8.8,0,0,2.4,4,0,2.9,0.1,33.5,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-319",118,1,"4.003.908.759.841","513.308.719",66,91,"La Poma",66091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-318",119,1,"1.716.090.600.866","262.469.699",66,28,"Capital",66028,184254,99.8,0.2,68.9,25.7,55,0.7,0.2,1,1.3,0,0.9,1.3,21,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-317",120,1,"1.091.940.082.913","188.345.121",66,77,"La Caldera",66077,3792,99.9,0.1,79.8,11.5,2.1,5.1,0,0.7,1.1,0.2,1.4,0.1,19.1,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-316",54,1,"12.881.194.612.876","484.670.869",42,154,"Utracán",42154,6104,99.8,0.2,86.6,10.1,4.1,0,0,0,1.1,0.2,2,0,2.6,"La Pampa"
"departamentos.fid--bb562cf_17950c2b895_-315",55,1,"2.538.220.498.046","216.162.122",42,21,"Capital",42021,50704,99.9,0.1,74.7,24,41.4,0,0,0,0.6,0,0.4,0.3,0.8,"La Pampa"
"departamentos.fid--bb562cf_17950c2b895_-314",56,1,"5.089.655.439.037","316.548.321",42,140,"Toay",42140,6267,100,0,88.8,6.9,0,0,0,0,3.3,0.5,0.4,0.2,1.2,"La Pampa"
"departamentos.fid--bb562cf_17950c2b895_-313",121,1,"5136485758.86","372.826.306",66,147,"Rosario de Lerma",66147,11352,99.5,0.5,76.1,15.2,8.3,0,0,1.8,3.5,0,2.2,1.2,24.8,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-312",122,1,"2.073.283.972.638","291.473.623",38,21,"Dr. Manuel Belgrano",38021,95916,99.9,0.1,76,17.8,57.9,0.1,0.6,1.4,1.9,0.1,1.4,0.7,20.6,"Jujuy"
"departamentos.fid--bb562cf_17950c2b895_-311",123,1,"487.726.490.292","142.460.349",38,42,"Palpalá",38042,18306,99.9,0.1,87.3,5.4,19.6,0,0,1,4.7,0.1,1.4,0.1,9.1,"Jujuy"
"departamentos.fid--bb562cf_17950c2b895_-310",60,1,"9.000.905.458.968","386.929.339",42,63,"Chical Co",42063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"La Pampa"
"departamentos.fid--bb562cf_17950c2b895_-30f",61,1,"40.574.471.761.861","1.058.881.145",50,77,"Malargüe",50077,9833,99.6,0.4,61.5,35.6,0.1,0,0,0,2.2,0,0.4,0.4,0.2,"Mendoza"
"departamentos.fid--bb562cf_17950c2b895_-30e",62,1,"8.328.991.817.993","557.113.002",58,91,"Pehuenches",58091,11460,99.8,0.2,78.3,20.3,0.2,0,0,0.3,0.7,0,0.3,0.1,3.3,"Neuquén"
"departamentos.fid--bb562cf_17950c2b895_-30d",63,1,"5.554.874.338.053","395.733.858",58,84,"Ñorquín",58084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neuquén"
"departamentos.fid--bb562cf_17950c2b895_-30c",64,1,"6052735491.98","497.165.861",58,77,"Minas",58077,1323,100,0,72.6,23.6,0,0,0,1.1,1.5,0,0.1,1.1,18.8,"Neuquén"
"departamentos.fid--bb562cf_17950c2b895_-30b",65,1,"4.578.121.522.217","394201.62",58,42,"Chos Malal",58042,6042,99.9,0.1,62.7,34.3,0,0,0,0.3,1.8,0,0.3,0.6,9.5,"Neuquén"
"departamentos.fid--bb562cf_17950c2b895_-30a",66,1,"11.562.921.893.122","615.982.165",50,91,"San Carlos",50091,7308,99.7,0.3,63.3,32.9,0.2,0,0,0,2.3,0,0.3,1.2,6.1,"Mendoza"
"departamentos.fid--bb562cf_17950c2b895_-309",67,1,"31.380.945.876.862","1.186.022.382",50,105,"San Rafael",50105,59736,99.8,0.2,67.7,28.3,7.2,0.2,1.1,0,1.5,0,0.7,0.4,1.8,"Mendoza"
"departamentos.fid--bb562cf_17950c2b895_-308",68,1,"14728803555.05","587.576.753",50,14,"General Alvear",50014,15080,99.7,0.3,86.1,12.8,0.2,0.2,0,0.1,0.2,0,0.3,0.3,6.2,"Mendoza"
"departamentos.fid--bb562cf_17950c2b895_-307",69,1,"2.003.898.672.493","180.151.889",42,147,"Trenel",42147,1637,99.7,0.3,89.3,6.8,0,0,0,0,2.2,0,1.2,0.5,5,"La Pampa"
"departamentos.fid--bb562cf_17950c2b895_-306",70,1,"5115173265.04","293250.94",42,126,"Rancul",42126,3495,99.9,0.1,95.1,1.9,0,0,0,0.1,1.3,0.1,1.2,0.2,3.4,"La Pampa"
"departamentos.fid--bb562cf_17950c2b895_-305",71,1,"2494072275.89","199.765.251",42,133,"Realicó",42133,5710,99.9,0.1,91.2,5.7,0,0,0,0.1,1.6,0.2,1,0.2,2.8,"La Pampa"
"departamentos.fid--bb562cf_17950c2b895_-304",72,1,"18.325.665.392.972","623.577.853",74,42,"Gobernador Dupuy",74042,2481,99.6,0.4,89.1,5.7,0,0,0,0.4,2.3,0,2.4,0,11.2,"San Luis"
"departamentos.fid--bb562cf_17950c2b895_-303",73,1,"12.633.842.889.823","577.082.497",14,35,"General Roca",14035,10659,99.8,0.2,87.3,8.3,0,0,0,0,2.9,0,1.2,0.3,2.1,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-302",74,1,"7.536.614.911.838","475.608.363",50,42,"La Paz",50042,2984,99.8,0.2,91.8,6.1,0,0,0.3,0,1.1,0,0.6,0.1,3,"Mendoza"
"departamentos.fid--bb562cf_17950c2b895_-301",124,1,"692332535.87","166.685.618",38,56,"San Antonio",38056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jujuy"
"departamentos.fid--bb562cf_17950c2b895_-300",125,1,"908.924.345.563","183.352.052",38,14,"El Carmen",38014,27083,100,0,89.1,4.3,20.8,0,0,1.3,2.9,0,1.9,0.5,28.1,"Jujuy"
"departamentos.fid--bb562cf_17950c2b895_-2ff",126,1,"2.047.741.988.477","282.474.014",38,63,"San Pedro",38063,24891,100,0,89.8,7.2,77.1,0,0,0.2,1.2,0,1.2,0.4,28.5,"Jujuy"
"departamentos.fid--bb562cf_17950c2b895_-2fe",75,1,"8.845.005.820.928","487.721.076",50,112,"Santa Rosa",50112,3084,100,0,85.3,10.5,1.5,0,0,0,1.1,0,2.4,0.6,9.7,"Mendoza"
"departamentos.fid--bb562cf_17950c2b895_-2fd",76,1,"13.562.520.910.382","697.736.069",74,56,"Juan Martín de Pueyrredón",74056,83458,99.9,0.1,68,27.4,22.7,1.3,1.3,0.3,0.9,0,0.6,0.1,19.3,"San Luis"
"departamentos.fid--bb562cf_17950c2b895_-2fc",77,1,"14.776.169.583.048","658.544.565",74,35,"General Pedernera",74035,52293,99.9,0.1,77.5,20.8,28.5,0,0,0.1,1,0,0.5,0.1,2.5,"San Luis"
"departamentos.fid--bb562cf_17950c2b895_-2fb",78,1,"18.581.184.073.207","737.487.314",14,98,"Río Cuarto",14098,95962,99.8,0.2,70,26.1,61.6,0.3,0.3,0,1.8,0,1.1,0.3,2.6,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-2fa",79,1,"3.854.085.227.761","391.278.617",74,21,"Coronel Pringles",74021,3191,99.8,0.2,84.4,12.5,0,0,0,0.3,0.7,0,2.1,0.1,5.6,"San Luis"
"departamentos.fid--bb562cf_17950c2b895_-2f9",80,1,"3.475.983.708.474","329.196.941",74,63,"Libertador General San Martín",74063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"San Luis"
"departamentos.fid--bb562cf_17950c2b895_-2f8",81,1,"2.416.714.202.329","266.314.319",74,28,"Chacabuco",74028,6889,99.8,0.2,80.7,15.1,1.2,0,0,0.9,1.4,0,1.9,0,10.7,"San Luis"
"departamentos.fid--bb562cf_17950c2b895_-2f7",82,1,"4.698.410.228.803","384.665.611",14,7,"Calamuchita",14007,2847,99.9,0.1,87.3,7.9,0.9,0,0,0.1,3.1,0,1.4,0.2,2.7,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-2f6",83,1,"1.545.217.459.651","244.788.405",14,133,"San Javier",14133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-2f5",84,1,"2.651.164.398.149","347.974.884",74,49,"Junín",74049,12315,97.4,2.6,77.7,17.8,1,0.1,0,0.1,1.9,0.7,1.7,0.1,10.6,"San Luis"
"departamentos.fid--bb562cf_17950c2b895_-2f4",85,1,"8.176.110.032.336","548.109.295",74,7,"Ayacucho",74007,8110,99.4,0.6,81.7,12.5,0,0.1,0,0.8,2.7,0.1,2.1,0.1,23.2,"San Luis"
"departamentos.fid--bb562cf_17950c2b895_-2f3",86,1,"8.106.348.915.174","452.357.303",74,14,"Belgrano",74014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"San Luis"
"departamentos.fid--bb562cf_17950c2b895_-2f2",87,1,"10.103.722.292.793","567.162.931",50,56,"Lavalle",50056,4681,99.9,0.1,78.8,13.7,0.5,0,3.6,0,2.1,0.1,1.1,0.6,27.5,"Mendoza"
"departamentos.fid--bb562cf_17950c2b895_-2f1",88,1,"4.213.340.367.759","430.320.285",70,126,"25 de mayo",70126,3652,100,0,91,8.8,0.3,0,0,0,0,0,0.1,0,32,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-2f0",91,1,"52.698.427.119","34.350.537",50,7,"Capital",50007,58557,99.8,0.2,39.7,53.6,67.8,1.7,2.7,0.9,0.2,0,0.1,1.1,1.6,"Mendoza"
"departamentos.fid--bb562cf_17950c2b895_-2ef",127,1,"4.391.647.012.827","370.669.112",38,70,"Santa Bárbara",38070,5078,99.9,0.1,96.2,0.9,0,0,0,0.6,1.4,0,0.8,0,38.8,"Jujuy"
"departamentos.fid--bb562cf_17950c2b895_-2ee",128,1,"2.193.819.117.178","298.254.301",66,49,"General Güemes",66049,14903,99.9,0.1,80.5,12.3,9.3,0,0,1.2,2.5,0,2.7,0.8,18.3,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-2ed",89,1,"2.823.714.620.618","262699.44",70,105,"Sarmiento",70105,5063,99.9,0.1,72.8,25.4,0.2,0,0,0,0.3,0,1.4,0,26.8,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-2ec",90,1,"8.908.027.809.924","589.362.999",50,49,"Las Heras",50049,67833,99.9,0.1,66.1,25.8,8.6,4,2,0,1.3,0,0.6,0.2,6.8,"Mendoza"
