"FID","id","old_id","area","perimeter","prov","depto","nomdepto","link","ind01","ind03","ind04","ind05","ind06","ind07","ind08","ind09","ind10","ind11","ind12","ind13","ind14","ind15","nomprov"
"departamentos.fid--bb562cf_17950c2b895_-2eb",102,1,"3.005.917.255.494","269.318.464",38,112,"Yavi",38112,6753,97.8,2.2,84.5,5.8,18.4,0,0.6,2.9,3.6,0.8,1.2,0.6,12.5,"Jujuy"
"departamentos.fid--bb562cf_17950c2b895_-2ea",103,1,"3531334617.87","374.667.582",66,70,"Iruya",66070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-2e9",104,1,"11.642.022.763.812","838.324.958",66,126,"Orán",66126,42704,99.9,0.1,88.3,7.1,23.8,0,0.5,1.2,0.8,0,1.7,0.3,22.6,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-2e8",92,1,"79.303.382.206","41.423.821",50,21,"Godoy Cruz",50021,70500,100,0,64.3,31.7,38.2,1.5,1.6,0.1,0.3,0,0.3,0.3,1.6,"Mendoza"
"departamentos.fid--bb562cf_17950c2b895_-2e7",93,1,"623058939.64","123.189.685",50,70,"Maipú",50070,46784,100,0,68.2,24.8,4.1,4.5,0.2,0,1.2,0,0.8,0.3,17.8,"Mendoza"
"departamentos.fid--bb562cf_17950c2b895_-2e6",105,1,"2.981.367.576.598","374.790.515",38,35,"Ledesma",38035,26330,99.9,0.1,91.2,4.1,73.3,0,0.2,0.7,1.9,0,1.7,0.2,19.6,"Jujuy"
"departamentos.fid--bb562cf_17950c2b895_-2e5",106,1,"2.120.228.174.842","249084.46",38,94,"Tilcara",38094,4305,97.3,2.7,87,2.8,0,0,0,1.7,3.8,1.1,2.3,1.4,33.6,"Jujuy"
"departamentos.fid--bb562cf_17950c2b895_-2e4",107,1,"3294769492.49","336.869.514",38,98,"Tumbaya",38098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jujuy"
"departamentos.fid--bb562cf_17950c2b895_-2e3",108,1,"1.212.181.160.354","175.316.341",38,105,"Valle Grande",38105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jujuy"
"departamentos.fid--bb562cf_17950c2b895_-2e2",109,1,"3.530.955.814.571","294.172.684",38,28,"Humahuaca",38028,6296,98.5,1.5,86.1,2.2,4.4,0,1.3,0.9,5.5,1.1,1.4,1.6,44.5,"Jujuy"
"departamentos.fid--bb562cf_17950c2b895_-2e1",110,1,"7.187.749.684.339","512.019.186",38,7,"Cochinoca",38007,4091,100,0,91.1,2.4,1,0,0,1.8,1.6,0,2.5,0.6,1.6,"Jujuy"
"departamentos.fid--bb562cf_17950c2b895_-2e0",111,1,"10.201.290.765.652","444.098.995",38,84,"Susques",38084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jujuy"
"departamentos.fid--bb562cf_17950c2b895_-2df",112,1,"6167710791.78","423.323.007",38,49,"Rinconada",38049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jujuy"
"departamentos.fid--bb562cf_17950c2b895_-2de",94,1,"162.198.124.102","58.699.583",50,28,"Guaymallén",50028,91411,99.9,0.1,64.7,27.9,13.2,3.9,1,0.1,1.2,0,0.8,0.3,10.6,"Mendoza"
"departamentos.fid--bb562cf_17950c2b895_-2dd",95,1,"1.507.039.226.168","201.688.276",50,98,"San Martín",50098,29723,100,0,75.3,22.2,8.8,1.1,0.2,0,0.3,0,0.5,0.4,8.7,"Mendoza"
"departamentos.fid--bb562cf_17950c2b895_-2dc",113,1,"2.935.693.738.298","353.157.954",38,77,"Santa Catalina",38077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jujuy"
"departamentos.fid--bb562cf_17950c2b895_-2db",96,1,"272.362.792.753","120.499.073",50,35,"Junín",50035,8468,99.9,0.1,87.7,10.9,0,0.5,0,0,0.4,0,0.3,0.2,14.8,"Mendoza"
"departamentos.fid--bb562cf_17950c2b895_-2da",97,1,"2.107.935.692.951","226.690.502",50,84,"Rivadavia",50084,11658,99.9,0.1,81.9,16.2,9.9,0,0.6,0,0.3,0,0.4,0.5,6.5,"Mendoza"
"departamentos.fid--bb562cf_17950c2b895_-2d9",98,1,"3.381.661.711.967","264.424.663",50,119,"Tunuyán",50119,14050,99.7,0.3,59.6,33.3,0,0.4,4.1,0.2,1.6,0,0.2,0.5,12.5,"Mendoza"
"departamentos.fid--bb562cf_17950c2b895_-2d8",99,1,"2.455.282.626.139","241.136.237",50,126,"Tupungato",50126,4982,99.9,0.1,64.2,32.8,2,0.1,0,0,1.4,0,1.2,0.3,13.7,"Mendoza"
"departamentos.fid--bb562cf_17950c2b895_-2d7",100,1,"4.820.865.365.041","494.743.314",50,63,"Cuyo",50063,43495,99.8,0.2,69.4,17.5,15.1,7.4,3,0,1.5,0,0.5,0.5,19.1,"Mendoza"
"departamentos.fid--bb562cf_17950c2b895_-2d6",101,1,"4.049.077.368.436","367.305.321",66,161,"Santa Victoria",66161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-2d5",129,1,"5.262.919.626.914","522.399.402",66,112,"Metán",66112,11738,99.9,0.1,84.5,10,10.5,0.1,0,0.8,2.2,0,0.9,1.5,13.1,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-2d4",130,1,"540.432.545.465","128.830.026",66,35,"Cerrillos",66035,11081,99.9,0.1,76.4,10.6,0.5,2.7,0,1.7,5.1,0,2.3,1.2,52.2,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-2d3",131,1,"1.053.562.380.567","204.302.588",66,42,"Chicoana",66042,5329,99.8,0.2,72.1,18.2,2.1,0,0,1.5,3.1,0,3.2,1.9,26.1,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-2d2",132,1,"2.789.697.017.439","308.938.512",66,63,"Guachipas",66063,792,99.4,0.6,93.8,2.3,0,0,0,0,0.4,0,3.2,0.4,53.1,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-2d1",133,1,"2.004.489.069.263","346.233.157",66,98,"La Viña",66098,1515,99.7,0.3,88.9,2.6,0,0,0,0.2,4.7,0.1,3.2,0.1,21.6,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-2d0",134,1,"5.428.637.573.993","409.348.197",66,140,"Rosario de la Frontera",66140,8639,99.8,0.2,90.4,5.1,6.6,0.1,0,0.3,1.3,0,1.9,0.8,16.4,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-2cf",135,1,"6.939.826.070.765","425.870.727",86,133,"Pellegrini",86133,2418,99.9,0.1,96.1,3,1.4,0,0,0,0,0.2,0.7,0,56.2,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-2ce",136,1,"5.579.353.454.581","465.634.209",86,91,"Jiménez",86091,1337,98.5,1.5,99.5,0.2,0,0,0,0,0,0,0.3,0,18.4,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-2cd",137,1,"1.208.565.482.593","192.962.961",90,14,"Cruz Alta",90014,49013,100,0,85.5,12.9,8.9,0,0,0.1,1,0,0.4,0.1,26.5,"Tucumán"
"departamentos.fid--bb562cf_17950c2b895_-2cc",138,1,"3.631.864.463.899","322680.2",90,7,"Burruyacú",90007,2420,100,0,84,14.7,0,0,0,0,0.8,0,0.5,0,12.6,"Tucumán"
"departamentos.fid--bb562cf_17950c2b895_-2cb",139,1,"1.173.995.334.714","286.694.926",90,105,"Tafí Viejo",90105,39061,99.9,0.1,86,11.7,17.7,0.7,0,0.1,1,0,0.5,0.1,17.8,"Tucumán"
"departamentos.fid--bb562cf_17950c2b895_-2ca",140,1,"91.211.256.867","48.061.636",90,84,"Capital",90084,196391,99.9,0.1,57.7,40.6,61.1,0.2,0,0.4,0.6,0,0.4,0.2,3.8,"Tucumán"
"departamentos.fid--bb562cf_17950c2b895_-2c9",141,1,"460183096.67","153.995.478",90,28,"Famaillá",90028,7311,100,0,78.8,19.2,8.5,0,0,0.2,1.1,0,0.7,0.1,17.9,"Tucumán"
"departamentos.fid--bb562cf_17950c2b895_-2c8",142,1,"617.422.809.056","221.623.467",90,63,"Lules",90063,24713,100,0,84.1,11.8,20.3,2.5,0,0.1,1,0,0.5,0,47.9,"Tucumán"
"departamentos.fid--bb562cf_17950c2b895_-2c7",143,1,"149.313.191.396","78.520.037",90,119,"Yerba Buena",90119,28060,100,0,76.7,8.2,15.7,13.4,0,0,1.2,0,0.3,0.2,25.1,"Tucumán"
"departamentos.fid--bb562cf_17950c2b895_-2c6",144,1,"2.452.550.667.831","318.306.702",90,98,"Tafí del Valle",90098,3680,97.7,2.3,85.4,12.5,0,0.5,0,0,1.3,0,0.3,0.1,44.7,"Tucumán"
"departamentos.fid--bb562cf_17950c2b895_-2c5",145,1,"3.015.899.647.009","299.941.783",90,112,"Trancas",90112,5223,99.5,0.5,91.5,6,0,0.1,0.2,0.8,0.9,0,0.4,0,16.9,"Tucumán"
"departamentos.fid--bb562cf_17950c2b895_-2c4",146,1,"1.347.372.325.514","243.699.244",66,84,"La Candelaria",66084,1091,99.1,0.9,93.6,0.4,0,0,0,0.2,3.1,0,2.5,0.3,42.6,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-2c3",147,1,"1.550.957.128.051","206.304.855",66,21,"Cafayate",66021,5322,97.6,2.4,89.6,1.5,56.6,0.9,0,0,5.1,0,2.3,0.6,34.4,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-2c2",148,1,"28.108.980.002.556","834.409.574",10,28,"Antofagasta de la Sierra",10028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Catamarca"
"departamentos.fid--bb562cf_17950c2b895_-2c1",149,1,"12.646.350.163.527","775.632.587",10,35,"Belén",10035,6148,99.8,0.2,89.7,5.7,20.6,0,0,0.5,3.5,0,0.5,0,44.4,"Catamarca"
"departamentos.fid--bb562cf_17950c2b895_-2c0",150,1,"5.507.867.513.639","415394.85",10,91,"Santa María",10091,6737,99.7,0.3,85.6,10.1,0.6,0,0,0,3.7,0,0.6,0,27.3,"Catamarca"
"departamentos.fid--bb562cf_17950c2b895_-2bf",151,1,"22.679.132.714.525","1033927.27",10,105,"Tinogasta",10105,6802,99.3,0.7,96.1,0.9,0,0,0,0,2.6,0,0.4,0,47.1,"Catamarca"
"departamentos.fid--bb562cf_17950c2b895_-2be",152,1,"5.437.697.441.464","385.231.685",10,21,"Andalgalá",10021,4558,99.8,0.2,94.8,3.2,0,0,0,0,1.4,0.1,0.5,0,39.5,"Catamarca"
"departamentos.fid--bb562cf_17950c2b895_-2bd",153,1,"1.819.032.293.279","264.088.233",10,7,"Ambato",10007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Catamarca"
"departamentos.fid--bb562cf_17950c2b895_-2bc",154,1,"959.465.331.698","163.557.531",90,49,"La Cocha",90049,2398,100,0,88,10.5,0,0,0,0,1.3,0,0.1,0,18.6,"Tucumán"
"departamentos.fid--bb562cf_17950c2b895_-2bb",155,1,"1.691.804.493.148","230.869.004",90,35,"Graneros",90035,2436,100,0,80.3,16.2,0,0,0,0,2.9,0,0.6,0,10.9,"Tucumán"
"departamentos.fid--bb562cf_17950c2b895_-2ba",156,1,"737.784.354.429","201.434.838",90,42,"Juan Bautista Alberdi",90042,6790,99.7,0.3,91.4,6.6,16.7,0,0,0.1,1.4,0,0.3,0.1,24.6,"Tucumán"
"departamentos.fid--bb562cf_17950c2b895_-2b9",157,1,"612.326.142.099","150.146.213",90,77,"Río Chico",90077,15163,100,0,90.9,7.8,15.9,0,0,0,1.1,0,0.2,0.1,13.4,"Tucumán"
"departamentos.fid--bb562cf_17950c2b895_-2b8",158,1,"1.292.902.433.141","228.795.882",90,21,"Chicligasta",90021,20291,100,0,82.7,16,21.8,0,0,0.1,0.7,0,0.4,0.1,8.3,"Tucumán"
"departamentos.fid--bb562cf_17950c2b895_-2b7",159,1,"1.191.075.680.437","237.224.245",90,70,"Monteros",90070,16269,100,0,83.7,13.4,21.4,0.1,0.5,0,1.6,0,0.5,0.2,11.9,"Tucumán"
"departamentos.fid--bb562cf_17950c2b895_-2b6",160,1,"1.973.422.879.871","294.840.668",90,56,"Leales",90056,5932,100,0,92.4,6,0.3,0,0,0.1,1.2,0,0.3,0,19.9,"Tucumán"
"departamentos.fid--bb562cf_17950c2b895_-2b5",161,1,"1.338.366.230.315","249.748.436",90,91,"Simoca",90091,3482,99.3,0.7,89.8,8,0,0.2,0,0,1.7,0,0.2,0,12.7,"Tucumán"
"departamentos.fid--bb562cf_17950c2b895_-2b4",164,1,"2.663.600.104.891","261.869.189",86,84,"Guasayán",86084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-2b3",273,1,"6057567999.24","372.191.061",86,77,"General Taboada",86077,9480,100,0,99,0.5,19.1,0,0,0.1,0.1,0,0.3,0,19,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-2b2",274,1,"9.249.269.705.005","506786.64",86,98,"Juan F. Ibarra",86098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-2b1",275,1,"1.684.019.514.256","249.426.769",86,182,"Sarmiento",86182,899,100,0,99.4,0,0,0,0,0,0.1,0,0.4,0,38.3,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-2b0",330,1,"1.571.676.860.453","261.764.482",54,91,"Oberá",54091,34230,99.9,0.1,61.4,34.2,11.4,0,2.2,0.2,1.5,0,0.4,0.2,13.7,"Misiones"
"departamentos.fid--bb562cf_17950c2b895_-2af",331,1,"1.653.231.745.777","334172.99",54,119,"25 de mayo",54119,2197,99.9,0.1,74.6,23.5,0,0,0,0,1.8,0,0.1,0,42,"Misiones"
"departamentos.fid--bb562cf_17950c2b895_-2ae",332,1,"1548622797.32","317.902.274",54,14,"Cainguás",54014,13984,99.8,0.2,78.8,16.7,0.3,0,1.6,0.4,2,0,0.5,0,33,"Misiones"
"departamentos.fid--bb562cf_17950c2b895_-2ad",162,1,"2.046.910.713.808","241.933.909",86,147,"Río Hondo",86147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-2ac",286,1,"1.516.705.654.511","240.484.359",22,28,"Chacabuco",22028,11230,99.8,0.2,86.5,10.5,4.9,0.3,0,0,2.2,0,0.4,0.1,26.9,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-2ab",333,1,"3277490368.6","419.640.013",54,56,"Guaraní",54056,14592,99.8,0.2,71.2,25.2,2.6,0,0.5,0.1,2.4,0,0.6,0,35.6,"Misiones"
"departamentos.fid--bb562cf_17950c2b895_-2aa",334,1,"4.080.537.140.549","530770.89",54,112,"San Pedro",54112,4743,99.9,0.1,71,25.6,1.6,0,0,0,2.5,0,0.8,0,13.9,"Misiones"
"departamentos.fid--bb562cf_17950c2b895_-2a9",335,1,"1723690494.15","289.877.381",54,42,"Eldorado",54042,26455,99.9,0.1,64.1,34,13.7,0,0.6,0.1,0.7,0,0.4,0.1,10.2,"Misiones"
"departamentos.fid--bb562cf_17950c2b895_-2a8",163,1,"3.461.130.041.452","340680.66",86,35,"Banda",86035,4320,100,0,99.9,0,100,0,0,0,0,0,0,0,24.6,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-2a7",193,1,"66.937.784.656","46.301.446",70,42,"Chimbas",70042,26302,100,0,83.4,15.1,1.5,0.2,0,0,0.7,0,0.5,0.1,31.1,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-2a6",165,1,"2.124.620.189.786","254936.38",86,49,"Capital",86049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-2a5",166,1,"1.230.629.934.866","171.289.424",86,189,"Silipica",86189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-2a4",167,1,"1.588.916.096.351","207.303.036",10,98,"Santa Rosa",10098,1717,99.9,0.1,94.2,3.8,0,0,0,0.5,1.2,0,0.3,0,31.8,"Catamarca"
"departamentos.fid--bb562cf_17950c2b895_-2a3",168,1,"984.389.866.844","205.140.861",10,77,"Paclín",10077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Catamarca"
"departamentos.fid--bb562cf_17950c2b895_-2a2",169,1,"185.845.686.687","79.875.478",10,63,"Fray Mamerto Esquiú",10063,4108,99.8,0.2,96.6,0.8,0,0,0,0,2,0,0.3,0.2,34.6,"Catamarca"
"departamentos.fid--bb562cf_17950c2b895_-2a1",170,1,"398.625.999.974","102.822.489",10,49,"Capital",10049,60611,99.9,0.1,86.2,11.8,35,0,0,0.3,1,0,0.5,0.3,11.8,"Catamarca"
"departamentos.fid--bb562cf_17950c2b895_-2a0",171,1,"1914542993.38","231.281.526",10,56,"El Alto",10056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Catamarca"
"departamentos.fid--bb562cf_17950c2b895_-29f",172,1,"610.369.449.633","145.463.648",10,112,"Valle viejo",10112,10369,99.8,0.2,93,2.7,2.9,0.7,0,0,3.2,0,0.4,0,47.6,"Catamarca"
"departamentos.fid--bb562cf_17950c2b895_-29e",173,1,"6.191.953.514.186","496.690.093",86,63,"Choya",86063,10635,99.9,0.1,95.9,2.8,11.9,0.1,0,0.1,0.2,0,0.8,0.1,9.9,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-29d",174,1,"3.117.201.525.237","341926.22",86,105,"Loreto",86105,3943,99.8,0.2,87.5,10.1,2.8,0,0,0,1,0,1.4,0,21.4,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-29c",194,1,"4.478.480.370.032","345.402.599",70,112,"Ullum",70112,1986,99.5,0.5,80.3,13.4,0,0,0,0,1.8,3.3,0.9,0.4,42.5,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-29b",200,1,"54.139.860.413","31.560.652",70,98,"Santa Lucía",70098,18112,100,0,67.8,25.2,16.9,5.1,0.1,0,0.8,0,0.6,0.4,14.6,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-29a",336,1,"1.462.353.616.235","225.473.625",54,77,"Libertador General San Martín",54077,12390,99.9,0.1,74.7,22.2,3.5,0.1,1.2,0,1.6,0,0.1,0,19.2,"Misiones"
"departamentos.fid--bb562cf_17950c2b895_-299",337,1,"1.763.713.139.477","251733.49",54,84,"Montecarlo",54084,10073,99.8,0.2,79.9,19,0,0,0.1,0,0.7,0,0.3,0,29.2,"Misiones"
"departamentos.fid--bb562cf_17950c2b895_-298",338,1,"2.741.074.255.264","326.942.973",54,63,"Iguazú",54063,34395,99.3,0.7,59.9,32.4,2.3,0.2,5.6,0,1.2,0,0.6,0.1,19.4,"Misiones"
"departamentos.fid--bb562cf_17950c2b895_-297",339,1,"2.991.230.588.373","429.300.842",54,49,"General Manuel Belgrano",54049,10598,99.9,0.1,81.9,16,0.8,0.2,0,0.1,1.6,0,0.2,0,39.9,"Misiones"
"departamentos.fid--bb562cf_17950c2b895_-296",175,1,"3.274.426.760.644","266.315.456",14,154,"Sobremonte",14154,1048,99.6,0.4,83,9.9,1.9,0,0,0,6.4,0,0.7,0,17,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-295",176,1,"8.283.485.400.237","453.039.254",10,70,"La Paz",10070,6138,99.7,0.3,96,2.3,0,0,0,0,1.1,0,0.4,0.1,29.8,"Catamarca"
"departamentos.fid--bb562cf_17950c2b895_-294",177,1,"1.965.191.776.236","333.507.721",10,14,"Ancasti",10014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Catamarca"
"departamentos.fid--bb562cf_17950c2b895_-293",178,1,"4.347.477.669.988","451.765.923",10,42,"Capayán",10042,2433,99.9,0.1,99,0.4,0,0,0,0,0.3,0,0.3,0,46.8,"Catamarca"
"departamentos.fid--bb562cf_17950c2b895_-292",179,1,"13.428.042.164.204","531.957.513",46,14,"Capital",46014,77683,99.9,0.1,79.2,17.6,29.6,0.2,0,0.2,1.7,0.1,0.8,0.2,18.8,"La Rioja"
"departamentos.fid--bb562cf_17950c2b895_-291",196,1,"2.555.542.439.654","231.345.614",70,14,"Angaco",70014,1790,99.9,0.1,88.3,8.9,0,0.1,0,0,2.2,0,0.4,0.1,21.7,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-290",340,1,"13876048442.88","687.628.696",34,7,"Bermejo",34007,1919,99.9,0.1,93.5,3.4,0,0,0,0.5,2.5,0,0.1,0,49.9,"Formosa"
"departamentos.fid--bb562cf_17950c2b895_-28f",180,1,"5.242.785.812.177","307956.67",46,42,"Chilecito",46042,17567,99.8,0.2,87.1,9.3,6.7,0,0,2.1,0.6,0,0.5,0.4,26.3,"La Rioja"
"departamentos.fid--bb562cf_17950c2b895_-28e",201,1,"26.695.894.503","24.175.361",70,28,"Capital",70028,47163,99.8,0.2,58.4,38.4,50.9,0.8,0.1,0.2,0.5,0,0.6,1.1,3.3,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-28d",353,1,"4.378.593.515.997","396.094.577",30,77,"Nogoyá",30077,2062,100,0,97.4,2.1,0,0,0,0,0,0,0.5,0,2.6,"Entre Ríos"
"departamentos.fid--bb562cf_17950c2b895_-28c",181,1,"1.304.188.684.261","157.377.146",46,126,"Sanagasta",46126,1593,99.9,0.1,48.4,2.1,0,0,0,0,3.5,45.7,0.3,0.1,43.3,"La Rioja"
"departamentos.fid--bb562cf_17950c2b895_-28b",182,1,"4.169.659.215.457","284.464.171",46,49,"Famatina",46049,1147,99.5,0.5,92.9,3.9,0,0,0,0,2.9,0,0.3,0,40.8,"La Rioja"
"departamentos.fid--bb562cf_17950c2b895_-28a",197,1,"551.114.071.047","118.303.808",70,91,"San Martín",70091,914,99.8,0.2,76.1,15.5,0,0,0,0,7.9,0,0.5,0,31.8,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-289",354,1,"2680879771.22","371.273.793",30,21,"Diamante",30021,18084,99.7,0.3,78.6,17.5,6.2,0,0,0,1.8,0,1,1.1,3.5,"Entre Ríos"
"departamentos.fid--bb562cf_17950c2b895_-288",355,1,"6.639.338.733.687","565.517.131",30,105,"Victoria",30105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Entre Ríos"
"departamentos.fid--bb562cf_17950c2b895_-287",183,1,"1.438.842.726.384","211.449.632",46,119,"San Blas de Los Sauces",46119,1956,99.9,0.1,91.5,0.5,0,0,0,0,2.4,5.4,0.4,0,52.8,"La Rioja"
"departamentos.fid--bb562cf_17950c2b895_-286",184,1,"1.527.761.054.909","162.644.346",46,21,"Castro Barros",46021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"La Rioja"
"departamentos.fid--bb562cf_17950c2b895_-285",356,1,"2.006.587.441.903","324.466.571",82,119,"San Lorenzo",82119,73432,99.9,0.1,79.1,14.4,19.6,0.5,1.6,0,2.6,0.5,0.6,0.6,1.1,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-284",357,1,"3220320177.76","306.004.083",82,56,"Iriondo",82056,24866,99.9,0.1,84.4,11,31.6,0,1,0.1,1.5,0.3,1.1,0.6,1.2,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-283",185,1,"2.525.354.563.441","224.707.156",46,7,"Arauco",46007,5420,99.9,0.1,87.8,7.5,0,0,0,0.1,2.9,0,1.3,0.4,36.8,"La Rioja"
"departamentos.fid--bb562cf_17950c2b895_-282",186,1,"5.012.004.475.004","422.886.364",10,84,"Pomán",10084,2177,99.6,0.4,95.5,2.8,0,0,0,0,1.2,0,0.5,0,38.8,"Catamarca"
"departamentos.fid--bb562cf_17950c2b895_-281",187,1,"11.402.512.996.145","571.093.121",46,98,"Vinchina",46098,1094,100,0,95.6,0,0,0,0,0,2.1,1.4,0.6,0.3,46.3,"La Rioja"
"departamentos.fid--bb562cf_17950c2b895_-280",188,1,"6.129.878.076.732","473.616.904",46,77,"General Lamadrid",46077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"La Rioja"
