"FID","id","old_id","area","perimeter","prov","depto","nomdepto","link","ind01","ind03","ind04","ind05","ind06","ind07","ind08","ind09","ind10","ind11","ind12","ind13","ind14","ind15","nomprov"
"departamentos.fid--bb562cf_17950c2b895_-27f",189,1,"19153658869.05","823.389.405",70,49,"Iglesia",70049,1698,97.1,2.9,57,34.6,0,0,0,0,4.2,0.9,2.9,0.4,33.3,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-27e",190,1,"8.275.580.330.505","479.121.575",46,28,"Coronel Felipe Varela",46028,3383,99.7,0.3,90.7,4.9,5.5,0,0,0.3,3.3,0.4,0.4,0.1,30.3,"La Rioja"
"departamentos.fid--bb562cf_17950c2b895_-27d",191,1,"14.339.268.681.485","610.167.754",70,56,"Jachal",70056,4874,99.6,0.4,74.4,19.9,0.6,0,0,1.4,1.9,0.1,1.8,0.6,14.3,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-27c",192,1,"22.698.855.927.354","890.309.906",70,21,"Calingasta",70021,2750,98.9,1.1,75.2,21.2,0,0,0.2,0,1,0.9,1.3,0.1,36.8,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-27b",358,1,"2.449.556.840.774","268.270.379",82,7,"Belgrano",82007,17981,99.9,0.1,87.9,8.8,19.1,0,0,0,1.8,0,0.8,0.7,0.2,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-27a",359,1,"4.432.983.242.852","327.935.271",82,105,"San Jerónimo",82105,25677,99.8,0.2,89.5,6.7,15.1,0,0.4,0,1,0.4,1.4,0.5,1.6,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-279",195,1,"1.014.221.114.976","166.707.337",70,7,"Albardón",70007,8416,99.9,0.1,78.7,18.1,0.1,0.7,0,0,1.5,0.3,0.5,0.3,31.2,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-278",198,1,"285.655.987.443","109.894.042",70,77,"Rawson",70077,36337,100,0,72.2,25.6,22.8,0.7,0,0.1,0.4,0,0.7,0.3,16.3,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-277",199,1,"153.554.053.486","87309.12",70,63,"9 de julio",70063,2897,99.9,0.1,82.6,14.9,0,0.9,0,0,1.1,0.1,0.3,0.1,45.5,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-276",364,1,"9.191.125.395.601","591.648.922",14,63,"Marcos Juárez",14063,25921,99.8,0.2,89.7,7.7,8.8,0.1,0,0,1.7,0,0.6,0.2,1.7,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-275",365,1,"7.928.639.831.792","505.358.904",14,56,"Juárez Celman",14056,21695,99.9,0.1,85.6,10.5,4.8,0,0,0,2.2,0,1.3,0.3,1.2,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-274",202,1,"120.423.383.593","63.637.148",70,84,"Rivadavia",70084,30298,100,0,67.3,28.9,24.1,2.4,0,0,0.7,0,0.4,0.3,21.6,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-273",203,1,"2.418.987.205.298","264.423.728",70,133,"Zonda",70133,2222,99.3,0.7,76.4,16.1,0,1.5,2.3,0,1.6,1.6,0.5,0,34.1,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-272",207,1,"3.738.983.976.134","262.958.046",46,84,"General Ocampo",46084,1681,100,0,94.4,1.8,0,0,0,0,2.9,0,0.7,0.2,11.4,"La Rioja"
"departamentos.fid--bb562cf_17950c2b895_-271",208,1,"7.566.568.293.312","523.169.999",70,35,"Caucete",70035,8719,100,0,82,16.6,0,0,0,0,0.6,0,0.7,0.1,25,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-270",209,1,"5.273.312.537.379","567.518.692",70,119,"Valle Fértil",70119,2223,97.5,2.5,76.8,15,0,0,0,0,5.5,1.2,1.1,0.5,19.2,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-26f",210,1,"7.024.194.953.955","359.507.993",46,105,"Independencia",46105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"La Rioja"
"departamentos.fid--bb562cf_17950c2b895_-26e",215,1,"2.815.063.053.747","231.570.493",46,63,"General Belgrano",46063,2132,99.9,0.1,93,5.1,18.5,0,0,0,1.7,0,0.2,0,25.3,"La Rioja"
"departamentos.fid--bb562cf_17950c2b895_-26d",204,1,"573.838.691.131","118.966.487",70,70,"Pocito",70070,15373,99.8,0.2,78.5,17.1,1.3,0.6,1.3,0,1.8,0.1,0.5,0.1,40.4,"San Juan"
"departamentos.fid--bb562cf_17950c2b895_-26c",205,1,"4.480.519.725.202","360.609.198",46,91,"General San Martín",46091,1259,99.8,0.2,88.5,8,0,0,0,0,3,0,0.4,0.1,16.4,"La Rioja"
"departamentos.fid--bb562cf_17950c2b895_-26b",206,1,"4.967.813.629.064","297.039.752",46,112,"Rosario Vera Peñaloza",46112,5353,99.9,0.1,92,6,0,0,0,0,1.1,0,0.9,0,19.1,"La Rioja"
"departamentos.fid--bb562cf_17950c2b895_-26a",249,1,"1.503.309.756.206","250.678.525",18,91,"Lavalle",18091,1595,100,0,72.3,24.4,0,0,0,0,1.6,0,1.7,0,11.8,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-269",250,1,"8.314.875.593.777","702475.36",18,35,"Curuzú Cuatiá",18035,16178,99.9,0.1,79,17.2,6.5,0.2,0,0.5,0.9,0,1.9,0.2,9.3,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-268",211,1,"3.126.782.339.882","275.328.444",46,56,"General  Angel V. Peñaloza",46056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"La Rioja"
"departamentos.fid--bb562cf_17950c2b895_-267",212,1,"4.305.887.804.604","316.242.724",46,70,"General Juan F. Quiroga",46070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"La Rioja"
"departamentos.fid--bb562cf_17950c2b895_-266",213,1,"3.570.888.022.663","280.845.254",14,70,"Minas",14070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-265",214,1,"6.828.508.985.885","519.099.202",14,28,"Cruz del Eje",14028,4287,99.5,0.5,89.3,7.6,4.3,0,0,0.1,2.4,0,0.6,0,3.9,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-264",216,1,"5.509.484.090.021","298.981.574",46,35,"Chamical",46035,5556,99.9,0.1,93.5,5.4,0,0,0,0,0.3,0,0.7,0,16.2,"La Rioja"
"departamentos.fid--bb562cf_17950c2b895_-263",217,1,"5.044.059.096.363","356854.74",14,49,"Ischilín",14049,12565,99.8,0.2,79.2,14.9,1.4,0,0,0,4.4,0,1.2,0.3,4.2,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-262",218,1,"3.050.681.241.048","373.132.074",14,168,"Totoral",14168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-261",219,1,"2.368.235.150.033","287771.89",14,21,"Colón",14021,74369,99.8,0.2,71.1,19.2,5.4,6.5,0.3,0,2.1,0,0.4,0.3,7.2,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-260",220,1,"575.995.763.793","95.999.406",14,14,"Capital",14014,560755,99.9,0.1,50.5,45.3,57.5,2.2,0.8,0.1,0.5,0,0.4,0.2,5.8,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-25f",221,1,"2477674284.55","328.141.594",14,91,"Punilla",14091,7111,97,3,79,18.4,0,0,0,0,1.7,0.2,0.2,0.5,5,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-25e",222,1,"3.389.858.880.184","344.514.588",14,126,"San Alberto",14126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-25d",223,1,"3.066.301.745.891","288.345.534",14,77,"Pocho",14077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-25c",224,1,"3.252.722.631.256","483.110.135",14,147,"Santa María",14147,14594,99.3,0.7,82,9.7,0,1.3,0,0.1,6.2,0.1,0.5,0.1,13.9,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-25b",225,1,"5.152.135.489.396","428.139.137",14,119,"Río Segundo",14119,40689,99.9,0.1,83.3,11.6,7.4,0,0.4,0.1,3.1,0,1,0.6,2,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-25a",226,1,"15.553.442.154.015","689.557.252",14,140,"San Justo",14140,57118,99.6,0.4,86.6,11.2,14,0.1,0,0,1.2,0,0.7,0.1,2.9,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-259",227,1,"6.729.581.135.083","436.121.213",14,105,"Río Primero",14105,15385,99.9,0.1,79.5,15.4,0.2,0,0.7,0,3.4,0,0.8,0.1,3.7,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-258",228,1,"9.749.042.690.933","803.255.871",14,175,"Tulumba",14175,2253,99.8,0.2,87.1,6.5,0,0,0,0.2,4.7,0,1.4,0.1,8.5,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-257",229,1,"6.825.017.882.808","540635.92",14,112,"Río Seco",14112,3281,99.8,0.2,79.8,13.3,1.8,0,0,0,5.8,0,1,0,27.7,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-256",251,1,"2.492.825.407.305","331013.02",18,175,"Sauce",18175,3009,99.8,0.2,84.1,14.6,1.6,0,0,0,0.6,0,0.7,0,4.1,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-255",252,1,"4.893.323.610.111","470.494.281",18,119,"Paso de los Libres",18119,16567,99.8,0.2,78.4,19,8.9,0,0.7,0.1,0.4,0,1.2,0.2,22.2,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-254",253,1,"9.744.581.661.906","619.382.336",18,105,"Mercedes",18105,13256,99.9,0.1,87.5,9.6,5.5,0,0,0.6,0.8,0,1.3,0.1,16,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-253",254,1,"6.653.153.270.026","547.681.914",18,147,"San Martín",18147,3217,99.8,0.2,87.4,9.1,0,0,0,1,1.3,0,1.2,0,15.7,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-252",255,1,"1.948.418.921.626","303.589.399",18,56,"General Alvear",18056,2909,99.9,0.1,88.3,10,0,0,0,0,0.8,0,0.9,0,24.7,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-251",256,1,"7.006.349.384.375","522.036.381",18,168,"Santo Tomé",18168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-250",230,1,"3.366.106.803.615","279.180.474",86,154,"Rivadavia",86154,1166,99.1,0.9,98.4,1,9.1,0,0,0.2,0,0,0.5,0,46.2,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-24f",231,1,"14.663.546.494.044","771.819.278",82,91,"San Cristóbal",82091,22141,99.8,0.2,89,7.4,9.9,0,0,0,1.5,0.1,1.3,0.7,1.4,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-24e",232,1,"5.612.044.093.417","671.101.421",82,112,"San Justo",82112,12898,99.9,0.1,86.4,10.9,4.1,0,0.1,0,0.8,0,1,0.9,2.6,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-24d",233,1,"4.054.775.509.241","339.878.987",82,35,"Garay",82035,6237,98.3,1.7,91.6,3.8,1.3,0,0,0,1.4,2.1,0.9,0.2,17.4,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-24c",234,1,"2.979.429.084.753","498317.82",82,63,"La Capital",82063,219042,99.9,0.1,72.1,23.5,54.9,0.8,0.6,0,0.5,0.9,1.1,0.5,2.9,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-24b",235,1,"6.301.155.077.971","593.394.187",82,70,"Las Colonias",82070,35508,99.9,0.1,86.1,11.5,17.8,0,0,0,1.3,0,0.7,0.4,0.7,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-24a",259,1,"1.785.773.674.167","263.755.145",18,7,"Bella Vista",18007,10519,99.9,0.1,81,16.3,3.4,0,0.1,0.5,0.3,0,1.7,0.1,8.4,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-249",260,1,"5.281.563.882.098","349.750.712",18,28,"Concepción",18028,5160,99.9,0.1,73.4,20.7,2.2,0,1.2,1,1.6,0,1.8,0.3,30.7,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-248",261,1,"2.428.000.783.786","322.959.662",18,161,"San Roque",18161,5182,99.9,0.1,82.7,15,1,0,0,0,1.1,0,1.1,0.1,19.5,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-247",262,1,"11.083.271.305.066","653.370.182",82,49,"General Obligado",82049,56019,99.9,0.1,77.2,20.3,11.9,0.4,0,0.1,1.4,0.1,0.2,0.3,4.6,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-246",263,1,"17.304.602.555.728","644.121.619",82,77,"9 de julio",82077,7800,99.7,0.3,90.3,7.2,4.6,0,0.2,0,1,0,0.9,0.3,1.3,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-245",264,1,"20733959179.73","921.832.039",82,133,"Vera",82133,13683,99.9,0.1,89.7,8.2,0.5,0,0.6,0,0.6,0,0.5,0.5,6.9,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-244",265,1,"3.343.309.509.696","363.226.814",86,42,"Belgrano",86042,2085,99.6,0.4,99.6,0,0,0,0,0,0,0,0.4,0,24.4,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-243",266,1,"4.101.484.198.131","500.401.987",86,7,"Aguirre",86007,1918,96.7,3.3,99.9,0.1,0,0,0,0,0,0,0.1,0,31.8,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-242",267,1,"3.391.407.573.402","328.576.382",86,112,"Mitre",86112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-241",268,1,"6.350.539.596.596","514.674.235",86,126,"Ojo de Agua",86126,974,99.9,0.1,99.7,0.2,0,0,0,0,0,0,0.1,0,100,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-240",269,1,"3.954.508.845.248","459.581.851",86,140,"Quebrachos",86140,2390,99.6,0.4,94.2,3.7,1.1,0,0,0,0.8,0,1.3,0.1,14.4,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-23f",270,1,"2.415.516.223.262","242.704.419",86,21,"Atamisqui",86021,1527,100,0,96.7,1,0,0,0,0,1.6,0,0.8,0,31.2,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-23e",271,1,"3.811.620.035.673","390.376.839",86,28,"Avellaneda",86028,1327,95.8,4.2,99.7,0.3,0,0,0,0,0,0,0,0,42.7,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-23d",272,1,"3.171.818.420.745","322.117.787",86,168,"Salavina",86168,1411,99.6,0.4,99.9,0,0,0,0,0,0,0,0.1,0,50.1,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-23c",236,1,"6.728.189.095.495","365.358.874",82,21,"Castellanos",82021,64008,99.8,0.2,75.5,20.7,17.8,0,0.1,0,1.1,0.1,1.4,1,0.4,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-23b",237,1,"5.107.874.939.663","459.764.433",30,84,"Paraná",30084,139393,99.9,0.1,69.7,26.5,47.4,0.1,1.2,0.1,0.8,0,0.9,0.5,4.1,"Entre Ríos"
"departamentos.fid--bb562cf_17950c2b895_-23a",238,1,"6.578.273.571.552","513.546.185",30,113,"Villaguay",30113,1027,100,0,99.1,0.6,0,0,0,0,0,0.1,0.1,0.1,8.7,"Entre Ríos"
"departamentos.fid--bb562cf_17950c2b895_-239",239,1,"5.212.187.426.349","562.909.676",30,35,"Federal",30035,7973,99.8,0.2,87.1,10.6,10.3,0,0,0.1,0.8,0,1.3,0.1,2.9,"Entre Ríos"
"departamentos.fid--bb562cf_17950c2b895_-238",240,1,"3.277.550.761.528","414.403.686",30,15,"Concordia",30015,1385,99.9,0.1,90,2.5,0,0,0,0.7,3.5,0,3.4,0,3.8,"Entre Ríos"
"departamentos.fid--bb562cf_17950c2b895_-237",241,1,"1330826944.13","279.326.694",30,88,"San Salvador",30088,6884,100,0,89.8,8.7,18.7,0,0,0,0.5,0,0.8,0.2,1.9,"Entre Ríos"
"departamentos.fid--bb562cf_17950c2b895_-236",242,1,"2.704.892.687.945","357.546.298",18,112,"Monte Caseros",18112,12342,99.8,0.2,83.1,13.4,14,0.1,0,0,1.4,0.1,1.5,0.4,6.7,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-235",243,1,"3.172.284.319.152","397.582.084",30,42,"Feliciano",30042,4176,99.9,0.1,90.2,7.7,13.7,0,0,0,1.9,0,0.2,0,7.3,"Entre Ríos"
"departamentos.fid--bb562cf_17950c2b895_-234",244,1,"3.771.770.453.051","384.759.604",30,28,"Federación",30028,22122,99.1,0.9,81.7,16.2,40.8,0,0,0,1.9,0,0.1,0,3.1,"Entre Ríos"
"departamentos.fid--bb562cf_17950c2b895_-233",245,1,"6.641.346.708.987","553.497.036",30,70,"La Paz",30070,13573,99.5,0.5,86.6,9.6,12.4,0,2,0.1,0.8,0,0.7,0.2,6.4,"Entre Ríos"
"departamentos.fid--bb562cf_17950c2b895_-232",246,1,"6.672.288.587.174","610232.63",82,98,"San Javier",82098,9625,99.7,0.3,91.1,6.8,0,0,0,0.2,0.9,0.4,0.3,0.3,2.2,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-231",247,1,"3.931.182.172.938","410.686.243",18,49,"Esquina",18049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-230",248,1,"4.799.033.855.307","388.710.832",18,70,"Goya",18070,27925,99.8,0.2,77.2,19.2,11.2,0,0,1.3,0.9,0,1,0.3,15.9,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-22f",257,1,"998.545.407.612","173.617.607",18,98,"Mburucuyá",18098,3495,99.9,0.1,86.5,9.9,0,0,0,0,2.6,0,0.9,0.1,26.7,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-22e",258,1,"1.919.598.904.314","280.825.894",18,126,"Saladas",18126,6430,100,0,84.5,12.2,0.4,0,0.5,0.2,1.3,0,1.3,0.1,17.5,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-22d",276,1,"1.792.939.890.861","225.107.533",86,175,"San Martín",86175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-22c",287,1,"2.764.057.356.831","280.010.621",22,36,"12 de octubre",22036,7439,99.9,0.1,89.9,8,0.5,0,0,0.1,1.9,0,0.2,0,40.2,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-22b",277,1,"1.355.290.792.854","185.690.505",86,161,"Robles",86161,9764,99.9,0.1,98.4,1.3,0.8,0,0,0,0,0,0.3,0,34.8,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-22a",278,1,"7.115.859.768.437","456.599.304",86,70,"Figueroa",86070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-229",288,1,"1.301.664.798.492","195.164.953",22,49,"General Belgrano",22049,4578,100,0,98.4,1.2,12.3,0,0,0,0,0,0.2,0.2,19.2,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-228",279,1,"16.411.327.882.264","572.786.858",86,119,"Moreno",86119,6147,99.9,0.1,94.6,4.8,0.7,0,0,0,0.2,0,0.3,0.1,44.4,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-227",280,1,"1.596.380.542.591","178.648.374",22,39,"2 de abril",22039,2808,99.8,0.2,79,17.1,0,0,0,0,3,0,0.7,0.2,20,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-226",281,1,"2.231.111.042.341","256.912.795",22,43,"Fray Justo Santa María de Oro",22043,3169,99.9,0.1,82.3,16.6,0,0,0,0,1,0,0,0,23.7,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-225",282,1,"3.702.251.535.556","302.117.836",22,98,"Mayor Luis Jorge Fontana",22098,21536,99.9,0.1,83.6,14,6.4,0,0,0.1,1.9,0,0.3,0,21.2,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-224",283,1,"2.148.556.980.533","222.190.423",22,147,"San Lorenzo",22147,5157,99.9,0.1,97.4,2.1,0,0,0,0,0,0,0.4,0.1,55.6,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-223",284,1,"1.566.778.294.045","191.576.029",22,112,"O'Higgins",22112,6604,99.9,0.1,97.1,2.2,0.7,0,0,0,0,0,0.4,0.3,36,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-222",285,1,"2.165.550.449.126","285.380.618",22,105,"9 de julio",22105,10834,99.9,0.1,90.7,7.5,0.6,0,0,0,0.3,0,1,0.5,32.3,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-221",289,1,"2.375.684.547.721","291.715.726",22,168,"25 de mayo",22168,9378,99.9,0.1,84.3,11.5,1.3,0,0,0,2.8,0,1.2,0.2,36.3,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-220",290,1,"1.503.131.802.417","160.268.226",22,21,"Comandante Fernández",22021,41838,99.8,0.2,69.8,27.5,7.2,0,0,0,1.6,0,1,0,9.4,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-21f",291,1,"1.559.558.843.739","227.419.618",22,133,"Quitilipi",22133,10095,99.9,0.1,86,9.6,3.1,0,0.4,0.1,2,0,1.9,0,26.4,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-21e",292,1,"1923721624.76","220.443.359",22,70,"Independencia",22070,8119,99.8,0.2,80.3,15.6,0.2,0,0,0,2.9,0,1.1,0,39.9,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-21d",293,1,"2.915.133.725.434","234.690.069",22,91,"Maipú",22091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-21c",294,1,"12.892.560.361.847","591.180.238",86,14,"Alberdi",86014,3603,99.6,0.4,97.5,2,0,0,0,0,0.5,0,0,0.1,66.6,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-21b",295,1,"13.055.803.494.039","617.513.696",86,56,"Copo",86056,7596,100,0,98.7,0.7,0,0,0,0,0.3,0,0.2,0,27.7,"Santiago del Estero"
"departamentos.fid--bb562cf_17950c2b895_-21a",306,1,"2.246.129.143.116","210.223.075",22,119,"Presidencia de la Plaza",22119,4247,99.9,0.1,88.8,8.9,5.3,0,0,0.1,1.4,0,0.7,0,40.1,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-219",307,1,"2.557.186.353.489","325.630.515",22,14,"Bermejo",22014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-218",308,1,"3.586.068.041.601","341.248.326",34,21,"Laishí",34021,4114,99.6,0.4,92.4,2.7,0,0,0,1.2,1.6,2,0.2,0,8.6,"Formosa"
"departamentos.fid--bb562cf_17950c2b895_-217",309,1,"871335500.03","317.088.672",18,77,"Itatí",18077,2891,98.7,1.3,86,11.2,0,0,0,0,1.8,0,0.8,0.2,30.8,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-216",296,1,"17.705.340.958.206","879.509.308",22,7,"Almirante Brown",22007,14344,99.8,0.2,78.9,15.8,0.3,0,0,0,4.4,0,0.7,0.1,28.1,"Chaco"
