"FID","id","old_id","area","perimeter","prov","depto","nomdepto","link","ind01","ind03","ind04","ind05","ind06","ind07","ind08","ind09","ind10","ind11","ind12","ind13","ind14","ind15","nomprov"
"departamentos.fid--bb562cf_17950c2b895_-215",297,1,"22498450748.53","897576.32",66,7,"Anta",66007,14055,99.8,0.2,83.6,10.5,0.7,0,0,1.3,1.9,0,2.2,0.5,24.4,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-214",298,1,"26.212.005.128.975","915.640.922",34,35,"Patiño",34035,21873,99.9,0.1,93.1,4.3,1.6,0,0.1,0.9,1.5,0,0.1,0,24,"Formosa"
"departamentos.fid--bb562cf_17950c2b895_-213",299,1,"25.764.017.184.953","1.094.590.419",22,63,"General Güemes",22063,17376,99.8,0.2,91.8,6.3,0.5,0,0,0.1,1.4,0,0.4,0,28.7,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-212",300,1,"8.629.347.412.114","469.336.531",34,56,"Pirané",34056,22145,99.9,0.1,92.1,3.6,3.4,0,0,0.6,3.6,0,0.1,0,18.8,"Formosa"
"departamentos.fid--bb562cf_17950c2b895_-211",310,1,"592432395.28","151.164.799",18,133,"San Cosme",18133,6641,98.6,1.4,69.5,8.7,0,0,0,0.2,1.5,19.6,0.4,0.2,12.9,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-210",311,1,"1.282.986.414.004","241.150.008",22,126,"1ro. de Mayo",22126,1390,100,0,85.3,12.7,0,0,0,0,1,0,0.9,0.1,17.2,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-20f",312,1,"1.519.144.605.787","190.066.386",22,56,"General Donovan",22056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-20e",301,1,"6.503.223.150.164","400.804.757",34,14,"Formosa",34014,85173,99.8,0.2,78.9,15.2,14.5,0,0.2,2,3.2,0.1,0.4,0.1,35.6,"Formosa"
"departamentos.fid--bb562cf_17950c2b895_-20d",302,1,"5.349.454.987.458","493.808.674",34,49,"Pilcomayo",34049,6912,99.7,0.3,91.2,4.7,16,0,0,2.1,1.7,0,0.2,0,24.1,"Formosa"
"departamentos.fid--bb562cf_17950c2b895_-20c",303,1,"3.426.811.391.931","283.165.702",34,42,"Pilagás",34042,2991,99.6,0.4,93,3.3,7.1,0,0,1.5,2,0,0.1,0.1,29.5,"Formosa"
"departamentos.fid--bb562cf_17950c2b895_-20b",304,1,"7.199.189.407.247","627.893.826",22,84,"Libertador General San Martín",22084,17000,100,0,92.1,5.6,0,0,1.4,0.2,0.1,0,0.6,0,35,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-20a",305,1,"1.651.265.173.083","248.997.242",22,154,"Sargento Cabral",22154,4728,100,0,97.2,1.6,0,0,0.3,0.7,0,0,0.3,0,18.9,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-209",313,1,"1.040.463.004.432","192.789.588",22,77,"Libertad",22077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-208",317,1,"555.563.634.032","111.317.822",18,21,"Capital",18021,926,99.9,0.1,87.2,11.9,0,0,0,0,0,0.5,0.1,0.2,5,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-207",318,1,"2577281913.16","310.167.501",18,140,"San Luis del Palmar",18140,4912,100,0,74,23.3,0.2,0.1,0.1,0.8,0.9,0,0.7,0.2,8.4,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-206",319,1,"3.061.487.600.867","314.944.879",18,154,"San Miguel",18154,1907,99.5,0.5,73,21.5,0,0,0,0,3,0,1.8,0.8,14.1,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-205",320,1,"2.609.495.946.735","338.103.091",18,63,"General Paz",18063,4079,100,0,82.2,14.8,0,0,0,0.4,0.3,0.3,1.7,0.2,21.4,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-204",321,1,"851.826.457.279","225.550.541",18,14,"Berón de Astrada",18014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-203",322,1,"9.675.334.305.139","900.562.232",18,84,"Ituzaingó",18084,1031,100,0,80.5,15.2,0,0,0,0.5,0.8,0.2,2.1,0.7,6.2,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-202",323,1,"1.036.747.972.599","190674.88",54,7,"Apóstoles",54007,15426,100,0,77.4,18.4,1.6,0.5,1.1,0.1,1.6,0,0.4,0.5,18.4,"Misiones"
"departamentos.fid--bb562cf_17950c2b895_-201",314,1,"3.553.645.235.306","268192.48",22,140,"San Fernando",22140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-200",315,1,"5.973.197.265.464","318.020.775",22,161,"Tapenagá",22161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chaco"
"departamentos.fid--bb562cf_17950c2b895_-1ff",316,1,"1.962.511.991.067","335.375.567",18,42,"Empedrado",18042,3896,99.5,0.5,85.2,12.7,0,0,0,0.3,0.1,1,0.6,0.1,7.6,"Corrientes"
"departamentos.fid--bb562cf_17950c2b895_-1fe",324,1,"777.332.475.757","139.201.414",54,35,"Concepción",54035,2442,99.9,0.1,91.6,8.2,0,0,0,0,0,0,0.2,0,26.1,"Misiones"
"departamentos.fid--bb562cf_17950c2b895_-1fd",325,1,"648.435.583.524","149302.65",54,105,"San Javier",54105,4046,100,0,92,7.2,0,0,0,0,0.7,0,0,0.1,29,"Misiones"
"departamentos.fid--bb562cf_17950c2b895_-1fc",326,1,"1.068.721.779.483","168.967.148",54,70,"Leandro N. Alem",54070,12198,99.9,0.1,74.9,22.2,2.2,0,0.5,0.3,1.5,0,0.2,0.3,15,"Misiones"
"departamentos.fid--bb562cf_17950c2b895_-1fb",327,1,"972.358.575.164","194.468.414",54,28,"Capital",54028,148726,99.9,0.1,55.4,38.5,32.8,0.2,4.3,0.1,0.7,0,0.5,0.4,5.5,"Misiones"
"departamentos.fid--bb562cf_17950c2b895_-1fa",328,1,"919.453.725.674","198.545.182",54,21,"Candelaria",54021,9152,99.9,0.1,80.9,15.7,0.6,0,0,0,3,0,0.4,0,25.1,"Misiones"
"departamentos.fid--bb562cf_17950c2b895_-1f9",329,1,"1.670.168.349.442","256.739.283",54,98,"San Ignacio",54098,16197,99.9,0.1,81.7,15.3,0.8,0.2,1.1,0,1.2,0,0.4,0.1,22.4,"Misiones"
"departamentos.fid--bb562cf_17950c2b895_-1f8",341,1,"4.058.339.715.267","320.450.898",34,28,"Matacos",34028,5017,99.8,0.2,92.1,4.4,0,0,0,0.8,2.5,0,0.1,0.1,30.7,"Formosa"
"departamentos.fid--bb562cf_17950c2b895_-1f7",342,1,"26.208.020.701.546","1.047.903.661",66,133,"Rivadavia",66133,5148,99.4,0.6,89.7,5.2,1.1,0,0,0.4,2.1,0,0.2,2.4,42.8,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-1f6",343,1,"16.108.316.070.635","666.408.812",66,56,"General José de San Martín",66056,47936,99.9,0.1,89.9,6.2,18.7,0,0,0.4,1.4,0,1.5,0.7,25.4,"Salta"
"departamentos.fid--bb562cf_17950c2b895_-1f5",344,1,"3.837.287.970.112","366.488.188",34,63,"Ramón Lista",34063,689,99.9,0.1,96.9,2.5,0,0,0,0,0.6,0,0,0,100,"Formosa"
"departamentos.fid--bb562cf_17950c2b895_-1f4",345,1,"4.930.538.675.744","424.545.813",30,63,"Islas del Ibicuy",30063,2014,99.7,0.3,87.5,12.2,8.2,0,0,0,0,0,0.2,0,7.2,"Entre Ríos"
"departamentos.fid--bb562cf_17950c2b895_-1f3",346,1,"1.529.694.748.938","242.805.926",6,70,"Baradero",6070,12591,99.8,0.2,89.2,5.9,32.8,1.3,0,0,2.4,0.5,0.6,0.1,1.6,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1f2",347,1,"1.356.466.723.746","201.377.708",6,770,"San Pedro",6770,23124,99.6,0.4,87.3,9,43,0.3,0.6,0,1.7,0.1,0.5,0.6,2.8,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1f1",348,1,"6.610.076.399.266","742433.22",30,49,"Gualeguay",30049,2215,99.9,0.1,81.1,11,0,0,0,0.1,2.3,0,5.5,0,3.6,"Entre Ríos"
"departamentos.fid--bb562cf_17950c2b895_-1f0",349,1,"7.531.099.386.241","537.872.922",30,56,"Gualeguaychú",30056,4065,99.9,0.1,80.6,8.3,0,0,0.1,0.1,3.4,0,7.6,0,2.4,"Entre Ríos"
"departamentos.fid--bb562cf_17950c2b895_-1ef",350,1,"5.147.787.586.248","534.643.749",30,98,"Uruguay",30098,4158,100,0,88.4,6.5,6.7,0,0,0.1,1.7,0,3.3,0,2.2,"Entre Ríos"
"departamentos.fid--bb562cf_17950c2b895_-1ee",351,1,"2.760.870.553.147","359.830.434",30,8,"Colón",30008,22432,97.1,2.9,69.9,26.3,17.1,0,0,0,2,0,1.1,0.7,3.9,"Entre Ríos"
"departamentos.fid--bb562cf_17950c2b895_-1ed",352,1,"2.643.200.621.474","349.616.976",30,91,"Tala",30091,10848,99.9,0.1,88.7,8.5,19.2,0,0,0.2,0.9,0,1.5,0.2,3.1,"Entre Ríos"
"departamentos.fid--bb562cf_17950c2b895_-1ec",360,1,"4.936.525.052.126","310.453.772",82,126,"San Martín",82126,23758,99.8,0.2,87.9,9.3,7.7,0.1,0,0,2.1,0,0.5,0.1,0.5,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-1eb",361,1,"5.138.910.337.371","495.943.126",14,161,"Tercero Arriba",14161,39761,99.8,0.2,81.4,14.9,24.1,0,0.1,0,2.5,0,0.6,0.4,1.1,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-1ea",362,1,"4.990.914.169.465","450.818.512",14,42,"General San Martín",14042,64459,99.8,0.2,69.1,27,40.3,0.3,0,0.2,1.9,0.1,0.9,0.4,2.1,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-1e9",363,1,"10888888820.29","664.065.778",14,182,"Unión",14182,15550,99.8,0.2,86.2,9.8,9.8,0,0,0,2.2,0,1.4,0.3,2.6,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-1e8",366,1,"11.504.139.987.116","442714.83",82,42,"General López",82042,78215,99.9,0.1,78.2,16.8,21.4,0.2,0.1,0.1,1.4,0,1.6,1.5,0.8,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-1e7",367,1,"996.100.438.083","168.588.053",6,175,"Colón",6175,9624,99.9,0.1,95,3.6,82.5,0,0,0.1,1.1,0,0.3,0,4.2,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1e6",368,1,"3.480.142.143.783","330.633.142",82,14,"Caseros",82014,34505,99.8,0.2,85.9,10.7,23.5,0.1,0.4,0,1.5,0,0.7,0.6,1.6,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-1e5",369,1,"1.866.267.188.607","230.628.891",82,84,"Rosario",82084,564350,99.9,0.1,48.2,43.9,64.3,0.6,5.4,0.2,0.5,0,0.4,0.6,0.7,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-1e4",370,1,"680.613.403.091","139.958.161",6,763,"San Nicolás",6763,55950,99.8,0.2,80.9,15.6,77.7,0,0.2,0,1.4,0.3,1.5,0.2,0.9,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1e3",371,1,"1047608031.76","185.317.254",6,665,"Ramallo",6665,12088,99.8,0.2,91.2,5.2,51.7,0.1,0,0,2,0.1,1.1,0.5,2.6,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1e2",372,1,"3.227.924.438.848","402.413.949",82,28,"Constitución",82028,29905,99.9,0.1,80.3,13.3,27.4,0,3.7,0,1.6,0,0.6,0.4,1.6,"Santa Fe"
"departamentos.fid--bb562cf_17950c2b895_-1e1",373,1,"3.005.066.336.664","276.525.189",6,623,"Pergamino",6623,43238,99.9,0.1,80.4,15.1,63.3,1,0,0,1.7,0.1,1.3,0.4,1,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1e0",374,1,"1.243.764.095.091","174.059.755",6,77,"Arrecifes",6077,11479,99.9,0.1,90.9,6.1,45.7,0,0,0,2.3,0.1,0.4,0,2.1,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1df",375,1,"1.611.066.802.119","209.303.481",6,714,"Salto",6714,13151,99.8,0.2,87.1,8.4,29.8,0.1,0,0,3.2,0.2,0.8,0.3,2.9,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1de",376,1,"2.060.416.872.184","231.003.014",6,686,"Rojas",6686,9546,99.9,0.1,89.8,5.3,52,0,0.2,0,2.7,1.2,0.8,0,6.1,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1dd",377,1,"2.290.122.797.593","272.202.555",6,210,"Chacabuco",6210,22485,99.9,0.1,83.1,11.1,36.7,0,0.1,0,3,1.5,0.8,0.4,4.8,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1dc",378,1,"2.254.656.476.382","237.217.745",6,413,"Junín",6413,42838,99.9,0.1,81.8,14.7,66.5,0,0.1,0,1.7,0.1,1.4,0.2,1.1,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1db",379,1,"2.140.152.932.662","219.231.399",6,385,"General Viamonte",6385,6884,99.8,0.2,92.8,3.1,5.6,0,0,0.1,2.2,0.1,1.5,0.2,1.5,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1da",380,1,"1.604.185.478.763","193.644.736",6,462,"Leandro N. Alem",6462,6729,99.8,0.2,94.5,3.2,22.3,0,0,0.1,1.5,0,0.7,0.1,5.2,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1d9",381,1,"1.483.255.662.462","214372.78",6,294,"General Arenales",6294,6755,99.9,0.1,95.3,1.2,20.2,0,0,0,2.4,0,1,0,2.8,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1d8",387,1,"2.524.830.262.633","201.008.553",42,56,"Chapaleufú",42056,3360,99.8,0.2,92.1,5.1,12.9,0,0,0,1.5,0,1.2,0,3.6,"La Pampa"
"departamentos.fid--bb562cf_17950c2b895_-1d7",382,1,"8.244.611.425.141","432.475.703",14,84,"Presidente Roque Sáenz Peña",14084,2435,99.8,0.2,82.6,16.3,2,0,0,0,1.1,0,0,0,1.4,"Córdoba"
"departamentos.fid--bb562cf_17950c2b895_-1d6",383,1,"7231467556.35","446.788.521",6,392,"General Villegas",6392,9855,99.7,0.3,87.6,7.4,9.9,0,0,0,2.3,0,2.6,0.2,2.1,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1d5",389,1,"2.506.817.830.046","200.297.493",42,105,"Maracó",42105,27023,99.9,0.1,79.6,18.5,17.1,0.1,0,0.1,0.9,0,0.4,0.4,0.9,"La Pampa"
"departamentos.fid--bb562cf_17950c2b895_-1d4",390,1,"4.523.186.915.441","346.993.615",6,609,"Pehuajó",6609,17511,99.8,0.2,86.5,9.9,9.9,0.2,0,0,1.7,0.7,0.7,0.2,2.3,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1d3",384,1,"2.548.210.024.706","275.479.719",6,351,"General Pinto",6351,3314,99.9,0.1,95.3,2.2,0,0,0,0,2,0.1,0.4,0,1.2,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1d2",500,1,"796.367.211.717","119.663.511",6,721,"Salliqueló",6721,3847,99.3,0.7,93,3.1,0,0,0,0,1.4,0,2.2,0.2,2.1,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1d1",385,1,"1.812.763.672.463","215.662.111",6,277,"Florentino Ameghino",6277,3193,99.8,0.2,94.8,4,3.1,0,0,0,1,0,0.1,0,6.6,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1d0",501,1,"2505847668.77","233.278.574",42,28,"Catriló",42028,1733,100,0,90.5,5.1,0,0,0,0,2,1,1.3,0.1,1.6,"La Pampa"
"departamentos.fid--bb562cf_17950c2b895_-1cf",502,1,"4.824.230.084.203","325.026.976",6,399,"Guaminí",6399,3679,99.6,0.4,94.7,2.4,0,0,0,0,2.3,0,0.5,0.1,2.3,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1ce",503,1,"5.881.535.855.853","398.157.471",6,7,"Adolfo Alsina",6007,6552,99.6,0.4,91.5,2.5,22,0,0,0,3,0.1,2.9,0,3.9,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1cd",386,1,"3.912.249.733.642","293.545.154",6,154,"Carlos Tejedor",6154,3932,99.8,0.2,94,1.4,1.9,0,0,0.2,1.7,0.1,2.5,0,6,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1cc",388,1,"3.955.021.225.266","289.266.321",6,679,"Rivadavia",6679,4698,99.9,0.1,92.5,7.4,4.6,0,0,0,0,0,0,0.1,3.5,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1cb",391,1,"2.531.737.806.232","241.275.225",6,147,"Carlos Casares",6147,8911,99.8,0.2,87.1,7.7,57.6,0,0,0,3.4,0.2,1.5,0.2,2.9,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1ca",392,1,"5.778.326.731.571","375.789.647",6,469,"Lincoln",6469,16062,99.9,0.1,85.9,8.9,32.3,0,0,0,2.1,0,2.7,0.4,3.1,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1c9",393,1,"2198489816.55","251.996.839",6,112,"Bragado",6112,18627,99.8,0.2,88.5,7.7,53.5,0,0,0,1.9,0.7,0.8,0.6,2.6,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1c8",394,1,"1122633765.94","179.181.686",6,21,"Alberti",6021,4350,99.7,0.3,91.4,3.6,64.6,0,0,0,3.3,0.1,1,0.5,2.2,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1c7",395,1,"4.789.063.478.843","430.583.875",6,854,"25 de mayo",6854,13908,99.8,0.2,88.9,7.8,43.5,0,0,0,1.9,0.1,1.3,0,7.5,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1c6",396,1,"4.290.853.200.167","300.044.728",6,588,"9 de julio",6588,19501,99.9,0.1,85.7,11.2,25.1,0.3,0,0,2,0,0.7,0.1,1.9,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1c5",397,1,"2.706.449.689.364","303.750.881",6,707,"Saladillo",6707,13399,99.9,0.1,86,10.9,57.4,0,0,0,2.6,0.2,0.2,0.1,1.4,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1c4",398,1,"1.556.164.141.011","266.954.194",6,693,"Roque Pérez",6693,4593,99.7,0.3,89.4,6.7,25.2,0,0,0.3,2.3,0,1,0.2,2.4,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1c3",399,1,"1.857.505.911.949","273.538.275",6,301,"General Belgrano",6301,8722,99.7,0.3,91.8,4.9,14.9,0,0,0,1.8,0.2,1.3,0,2.6,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1c2",400,1,"1.875.564.678.245","241.118.451",6,547,"Monte",6547,9048,99.5,0.5,86.5,7.9,11.5,0.9,0,0,3.4,0,1,0.3,9.2,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1c1",401,1,"1.199.932.735.492","174.086.435",6,343,"General Paz",6343,4415,99.8,0.2,90.2,5.6,19.1,0,0,0,3.1,0.1,0.9,0.1,15.8,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1c0",402,1,"1.114.241.566.793","181.536.516",6,119,"Brandsen",6119,9508,99.8,0.2,88.9,5.3,49.3,0.8,0,0,3.8,0.7,0.5,0,10.2,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1bf",403,1,"660.819.129.471","126.762.841",6,778,"San Vicente",6778,34034,99.9,0.1,86,4.4,45.9,5.9,0,0,2.8,0,0.8,0,8.2,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1be",404,1,"1.186.214.406.645","179.733.649",6,134,"Cañuelas",6134,19597,99.8,0.2,78.3,9.1,42.6,6.3,0.1,0,3.9,0.1,2.2,0.1,2.6,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1bd",405,1,"1.619.466.357.153","220.977.967",6,574,"Navarro",6574,6443,99.9,0.1,87.7,8,13.4,0,0,0,3,0.1,1.2,0,2.8,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1bc",406,1,"1.725.523.830.457","210.440.002",6,483,"Lobos",6483,14655,99.8,0.2,85.6,8.8,20.9,0,0.3,0,3,0.4,1.8,0.1,3,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1bb",407,1,"2.058.925.815.981","212.045.723",6,224,"Chivilcoy",6224,30925,99.8,0.2,85.1,9.9,70.2,0.1,0,0.1,2.8,0.5,1.6,0.1,1.8,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1ba",427,1,"51.309.640.389","30.981.467",6,434,"Lanús",6434,181799,99.9,0.1,55.9,31,47.5,0,12.4,0,0.2,0,0.5,0,0.3,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1b9",408,1,"1.049.463.298.847","165.283.614",6,532,"Mercedes",6532,24207,99.8,0.2,90.4,6.5,90,0,0.2,0,2,0.2,0.6,0,3.3,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1b8",409,1,"771.286.333.973","149.349.307",6,497,"Luján",6497,45279,99.8,0.2,82,10.4,30.8,4.9,0,0,2.2,0.1,0.4,0,2.7,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1b7",410,1,"942.978.745.461","149.643.654",6,784,"Suipacha",6784,4221,99.7,0.3,84.2,11.7,2.6,0,0,0,2.6,0,1.5,0,1,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1b6",411,1,"1.061.445.647.801","152.772.358",6,161,"Carmen de Areco",6161,6269,99.8,0.2,89.5,4.7,24.3,0,0,0,4.7,0.2,0.6,0.4,8.6,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1b5",412,1,"548.920.602.217","118.953.313",6,140,"Capitán Sarmiento",6140,5616,99.8,0.2,89.9,3.2,16.6,0,0,0,2.4,0,4.5,0,0.6,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1b4",413,1,"861821270.57","168.425.158",6,735,"San Antonio de Areco",6735,8390,99.6,0.4,83.4,12.2,10.9,0,0,0,1.6,0.2,2.6,0,2.8,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1b3",414,1,"1.185.075.749.583","186.297.699",6,882,"Zárate",6882,44602,99.9,0.1,77.8,17.3,68.6,1.4,0.9,0,1.6,0.1,0.7,0.2,7.1,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1b2",415,1,"636.523.839.751","139.730.329",6,266,"Exaltación de la Cruz",6266,14588,99.1,0.9,76.7,13.8,0,4.4,0,0,2.8,0.4,2,0,3.2,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1b1",416,1,"1.129.225.243.417","163.987.461",6,728,"San Andrés de Giles",6728,7107,99.4,0.6,89.1,4.1,53.4,0,0,0,2.7,0.3,3.7,0.1,3.7,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1b0",417,1,"384.699.753.758","126.227.361",6,638,"Pilar",6638,130730,99.9,0.1,61.1,16.8,23.2,20.7,0,0,0.9,0,0.3,0.2,3.9,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1af",418,1,"62.870.710.889","35.323.619",6,515,"Malvinas Argentinas",6515,105023,99.9,0.1,61.7,33.5,16.2,2,1.4,0,0.9,0,0.5,0,0.6,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1ae",419,1,"52379415.95","32.838.568",6,756,"San Isidro",6756,124238,99.9,0.1,54.8,36.1,54.3,3.4,4.8,0.1,0.2,0,0.5,0.1,0.4,"Buenos Aires"
"departamentos.fid--bb562cf_17950c2b895_-1ad",420,1,"382.251.906.009","99.018.573",6,805,"Tigre",6805,138078,99.8,0.2,50.3,28.6,44.8,18,2.1,0,0.5,0,0.5,0.1,1.5,"Buenos Aires"
